molecule_chembl_id,canonical_smiles,pIC50
CHEMBL151315,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1,5.42021640338319
CHEMBL151315,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1,5.619788758288394
CHEMBL151315,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1,5.207608310501746
CHEMBL151315,O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1,5.259637310505756
CHEMBL347273,O=C(OC1COc2cc(O)ccc2C1)c1cc(O)c(O)c(O)c1,4.440093374963888
CHEMBL347273,O=C(OC1COc2cc(O)ccc2C1)c1cc(O)c(O)c(O)c1,4.511449283499556
CHEMBL347273,O=C(OC1COc2cc(O)ccc2C1)c1cc(O)c(O)c(O)c1,5.119186407719209
CHEMBL70629,CCN1c2ccc(C)c(C)c2N(C)C(=O)c2cccnc21,7.443697499232712
CHEMBL305416,CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cc(Br)cnc21,6.050609993355087
CHEMBL291024,CCN1c2ncccc2NC(=O)c2cccnc21,6.356547323513812
CHEMBL290781,CC(=O)N1c2ncccc2C(=O)N(C)c2cccnc21,4.815308569182401
CHEMBL151175,O=C(OC1COc2cccc(O)c2C1)c1cc(O)c(O)c(O)c1,4.341988603342887
CHEMBL151175,O=C(OC1COc2cccc(O)c2C1)c1cc(O)c(O)c(O)c1,4.189095719331299
CHEMBL151175,O=C(OC1COc2cccc(O)c2C1)c1cc(O)c(O)c(O)c1,5.060480747381382
CHEMBL304615,CCN1c2cccc(C)c2N(Cc2ccccc2)C(=O)c2cccnc21,6.0
CHEMBL288305,CCN1c2ncccc2C(=O)N(C)c2ccc(C)nc21,6.769551078621726
CHEMBL134236,C[C@@H]1C(=O)c2c(O)c(/C(=C\C(=O)O)c3ccccc3)c3c(c2O[C@@H]1C)C=CC(C)(C)O3,4.0
CHEMBL307162,CC(C)(C)OC(=O)CN1C(=O)c2cccnc2Nc2ccccc21,6.0
CHEMBL70255,CCN1c2cc(C(F)(F)F)cc(Cl)c2N(C)C(=O)c2cccnc21,6.5376020021010435
CHEMBL306247,CCN1c2cc(C(F)(F)F)cc(Br)c2N(C)C(=O)c2cccnc21,6.0
CHEMBL304158,Cc1ccc2c(c1)N(C)C(=O)c1c(C)cc(C)nc1N2C,6.0
CHEMBL304965,CCN1c2ccccc2N(C)C(=O)c2cc(C(F)(F)C(F)(F)F)cnc21,6.0
CHEMBL310699,CN1C(=O)c2cccnc2N(S(C)(=O)=O)c2ncccc21,6.0
CHEMBL291113,N#Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.903089986991944
CHEMBL357877,COc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,5.982966660701219
CHEMBL341667,O=C1Nc2c(COCc3ccccc3)ccnc2N(C2CC2)c2ncccc21,6.568636235841013
CHEMBL357664,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(OC)nc21,6.036212172654444
CHEMBL145273,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(O)nc21,6.958607314841775
CHEMBL145273,CCN1c2ncccc2C(=O)Nc2c(COCc3ccccc3)cc(O)nc21,5.97061622231479
CHEMBL307280,CCN1c2ncccc2C(=O)N(C)c2cc(Cl)c([N+](=O)[O-])nc21,6.0
CHEMBL308229,CCN1c2cc(NC(C)=O)ccc2N(C)C(=O)c2cccnc21,6.0
CHEMBL39343,O=C1Nc2c(CO)ccnc2N(C2CC2)c2ncccc21,5.522878745280337
CHEMBL334946,C[C@H]1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2C(=O)[C@@H]1C)OC(C)(C)C=C3,5.0
CHEMBL146828,N#Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,6.3872161432802645
CHEMBL422839,O=C1Nc2c(CN3CCOCC3)ccnc2N(C2CC2)c2ncccc21,5.987162775294828
CHEMBL418886,O=C1c2cccnc2Nc2ccccc2N1CCO,6.0
CHEMBL419629,CN1C(=O)c2cccnc2N(CCF)c2ccccc21,6.0
CHEMBL2115140,CC[C@@H](C)N1c2ncccc2NC(=O)c2cccnc21,6.0
CHEMBL73477,O=C1Nc2cccnc2N(c2ccccc2)c2ncccc21,6.0
CHEMBL291267,Cc1ccnc2c1N(C)C(=O)c1cccnc1N2C1CC1,6.0
CHEMBL37842,CCN1c2ncccc2C(=O)Nc2c(Cl)ccnc21,7.022276394711152
CHEMBL2114091,CC[C@H](C)N1c2ncccc2NC(=O)c2cccnc21,6.0
CHEMBL132827,C[C@H]1Oc2c3c(c(/C(=C\C(=O)O)c4ccccc4)c(O)c2C(=O)[C@@H]1C)OC(C)(C)C=C3,4.0
CHEMBL335955,C[C@@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)O[C@H]2[C@@H]3C2(C)C)O[C@@H]1C,4.154901959985743
CHEMBL70572,Cc1cccc2c1NC(=O)c1cccnc1N2,6.0
CHEMBL307451,Cc1cc2c(cc1C)N(CCN(C)C)c1ncccc1C(=O)N2C,6.0
CHEMBL70854,CCN1c2ccc(CNC(=O)C(C)(C)C)cc2N(C)C(=O)c2cccnc21,6.0
CHEMBL305965,CCN1c2ccc(Cl)cc2N(C)C(=O)c2cccnc21,6.769551078621726
CHEMBL309574,CCN1c2ncccc2C(=O)N(C(C)=O)c2cccnc21,6.443697499232712
CHEMBL358292,O=C1Nc2c(Cc3ccccc3)ccnc2N(C2CC2)c2ncccc21,6.853871964321762
CHEMBL145049,O=C1Nc2c(CNc3ccccc3)ccnc2N(C2CC2)c2ncccc21,7.221848749616356
CHEMBL145049,O=C1Nc2c(CNc3ccccc3)ccnc2N(C2CC2)c2ncccc21,5.863279432843593
CHEMBL306032,CCN1c2ccccc2N(C)C(=O)c2cccnc21,6.455931955649724
CHEMBL308549,CSCN1c2ccccc2N(C)C(=O)c2cccnc21,5.180456064458132
CHEMBL308491,CN1C(=O)c2cccnc2N(CCO)c2ccccc21,6.0
CHEMBL308248,CCN1c2cc(C(F)(F)F)ccc2N(C)C(=O)c2cccnc21,6.638272163982407
CHEMBL290957,CCCN1c2ncccc2C(=O)N(C)c2cccnc21,6.346787486224656
CHEMBL72916,CCN1c2ncccc2C(=O)N(C)c2cc(N)cnc21,6.0
CHEMBL72225,Cc1ccnc2c1NC(=O)c1c(O)ccnc1N2C1CC1,6.0
CHEMBL70720,CN1C(=O)c2ccccc2N(C)c2ncccc21,6.0
CHEMBL302931,CCN1C(=O)c2cccc(C)c2N(CC)c2ncccc21,6.187086643357144
CHEMBL356313,Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,6.236572006437063
CHEMBL305521,CCN1c2cccc(C)c2N(C)C(=O)c2cccnc21,6.619788758288394
CHEMBL72272,CCN1c2ccccc2N(C)C(=O)c2cc(Cl)cnc21,5.119186407719209
CHEMBL70743,CCN1c2ncccc2C(=O)N(C)c2cc(Cl)c(N)nc21,6.070581074285707
CHEMBL70401,CCN1c2ncccc2NC(=O)c2c(C)ccnc21,6.0
CHEMBL312340,CCN1c2ccc(C)cc2C(=O)N(C)c2cccnc21,6.236572006437063
CHEMBL151791,COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2,4.137868620686962
CHEMBL151791,COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2,4.0
CHEMBL151791,COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2,6.045757490560675
CHEMBL151791,COc1cc(OC)c2c(c1)OCC(OC(=O)c1cc(O)c(O)c(O)c1)C2,5.161150909262744
CHEMBL92678,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccccc1,4.0
CHEMBL92678,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccccc1,4.0
CHEMBL92678,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccccc1,4.0
CHEMBL92678,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccccc1,4.0
CHEMBL445136,CCNc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,7.096910013008056
CHEMBL445136,CCNc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,6.366531544420414
CHEMBL72135,O=C1Nc2ccccc2Nc2ncccc21,6.0
CHEMBL308686,CCCN1c2ccccc2N(C)C(=O)c2cccnc21,6.638272163982407
CHEMBL303466,C#CN1c2ccccc2N(C)C(=O)c2cccnc21,6.187086643357144
CHEMBL70047,CCN1c2ccc(CO)cc2N(C)C(=O)c2cccnc21,6.0
CHEMBL70532,CCN1c2cc(C(=O)c3ccccc3)ccc2N(C)C(=O)c2cccnc21,6.0
CHEMBL306225,CCN1c2ncccc2C(=O)Nc2c(O)ccnc21,6.0
CHEMBL305041,CCN1c2nc(C)ccc2C(=O)N(C)c2cccnc21,6.0
CHEMBL289816,O=C1Nc2cccnc2N(C2CC2)c2ncccc21,6.346787486224656
CHEMBL132692,C[C@@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,4.522878745280337
CHEMBL334861,C[C@@H]1[C@H](C(=O)c2ccc(Br)cc2)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,4.337242168318426
CHEMBL145796,CCN1c2ncccc2C(=O)Nc2c(C=O)cc(OC)nc21,6.619788758288394
CHEMBL306895,CN1C(=O)c2cccnc2N(CC(=O)O)c2ccccc21,6.0
CHEMBL71311,CCN1c2ccc(C)cc2N(C)C(=O)c2cccnc21,6.721246399047171
CHEMBL70324,CCN1c2cc(N)ccc2N(C)C(=O)c2cccnc21,5.346787486224656
CHEMBL147336,O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1,4.0
CHEMBL147336,O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1,4.0
CHEMBL147336,O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1,5.214670164989233
CHEMBL147336,O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1,5.585026652029182
CHEMBL144642,O=C1Nc2c(COc3ccccc3)ccnc2N(C2CC2)c2ncccc21,6.920818753952375
CHEMBL144642,O=C1Nc2c(COc3ccccc3)ccnc2N(C2CC2)c2ncccc21,5.58838029403677
CHEMBL70881,COCCN1C(=O)c2cccnc2Nc2ccccc21,6.0
CHEMBL303837,CCN1C(=O)c2cccnc2N(C)c2ccccc21,6.0
CHEMBL37722,CN1C(=O)c2cccnc2N(CCF)c2ncccc21,5.5376020021010435
CHEMBL145893,CCN1c2ncccc2C(=O)Nc2c(COc3ccccc3)cc(-c3cccc(OC)c3)nc21,6.309803919971486
CHEMBL72535,C=CCN1C(=O)c2cccnc2Nc2ccccc21,5.853871964321762
CHEMBL310490,C=CCN1c2ncccc2C(=O)N(C)c2cccnc21,6.070581074285707
CHEMBL70850,CCN1c2ncccc2C(=O)N(C)c2cc(C)c(C)nc21,6.619788758288394
CHEMBL336955,C[C@@H]1C(=O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,4.0
CHEMBL358782,C=CCOCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.85078088734462
CHEMBL144591,O=C1Nc2c(CC3=CCNC3)ccnc2N(C2CC2)c2ncccc21,6.1938200260161125
CHEMBL311908,CN1C(=O)c2cccnc2Nc2ccccc21,6.0
CHEMBL304563,C=CCN1C(=O)c2cccnc2Nc2ccc(Cl)cc21,6.0
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,7.075720713938118
CHEMBL142478,COc1ccc(O)c(Cc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c1,6.070581074285707
CHEMBL73753,CN1C(=O)c2cccnc2N(C)c2ccccc21,6.0
CHEMBL70312,CCN1C(=O)c2cccnc2N(CC)c2ccccc21,6.42021640338319
CHEMBL71063,O=C1Nc2cccnc2N(C2CCCC2)c2ncccc21,6.0
CHEMBL71023,CC(C)N1c2ncccc2NC(=O)c2cccnc21,6.229147988357855
CHEMBL37628,CCN1c2ncccc2C(=O)Nc2c(C)ccnc21,7.455931955649724
CHEMBL70511,CCN1c2ncccc2C(=O)Nc2c(OC)ccnc21,6.0
CHEMBL144872,Cc1ccccc1OCc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,6.5376020021010435
CHEMBL306167,CN(C)C(=O)CN1C(=O)c2cccnc2Nc2ccccc21,6.0
CHEMBL145158,O=C1Nc2c(COc3ccccc3O)ccnc2N(C2CC2)c2ncccc21,6.337242168318426
CHEMBL305243,CCN1c2ccc(O)cc2N(C)C(=O)c2cccnc21,6.0
CHEMBL306079,CCN1c2ccccc2N(C)C(=O)c2ccc(F)nc21,5.5376020021010435
CHEMBL355912,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1,4.429457060118103
CHEMBL355912,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1,4.0
CHEMBL355912,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1,4.0
CHEMBL355912,O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1,4.0
CHEMBL147069,O=C(OCCc1ccc(O)cc1)c1cc(O)c(O)c(O)c1,5.102372908709558
CHEMBL147069,O=C(OCCc1ccc(O)cc1)c1cc(O)c(O)c(O)c1,5.346787486224656
CHEMBL132986,CC(=O)O[C@H]1c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@H](C)[C@H]1C,4.0
CHEMBL359195,Nc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,7.0
CHEMBL359195,Nc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1,5.995678626217358
CHEMBL439943,CCN1c2cc(C)c(C)cc2N(C)C(=O)c2cccnc21,7.3979400086720375
CHEMBL70719,CCN1c2cc(Cl)c(Cl)cc2N(C)C(=O)c2cccnc21,7.2076083105017466
CHEMBL70753,C=CCN1C(=O)c2cccnc2N(C(=O)CC)c2ccccc21,6.0
CHEMBL69894,CCN1c2cc(Cl)ccc2N(C)C(=O)c2cccnc21,6.769551078621726
CHEMBL424046,O=C1Nc2cccnc2N(C2CCC2)c2ncccc21,6.366531544420414
CHEMBL337029,C[C@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,7.42021640338319
CHEMBL337029,C[C@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,6.795880017344075
CHEMBL337029,C[C@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,6.3872161432802645
CHEMBL134252,CC1=Cc2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@@H]1C,5.045757490560675
CHEMBL141443,O=C1Nc2c(COc3ccc([N+](=O)[O-])cc3)ccnc2N(C2CC2)c2ncccc21,5.94692155651658
CHEMBL356278,O=C1Nc2c(CN3CCCC3)ccnc2N(C2CC2)c2ncccc21,6.154901959985743
CHEMBL302957,CCN1C(=O)c2cccnc2N(CC)c2cccc(C)c21,5.096910013008056
CHEMBL302498,Cc1cc(C)c2c(n1)Nc1ccccc1C(=O)N2,6.0
CHEMBL422798,C[C@@H]1[C@@H](C)Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2[C@@H]1O)OC(C)(C)C=C3,6.886056647693163
CHEMBL129992,C[C@@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)O[C@@H]2[C@H]3C2(C)C)O[C@@H]1C,4.0
CHEMBL73015,CCCCN1c2ccccc2N(C)C(=O)c2cccnc21,6.0
CHEMBL312072,CCN1c2ccccc2N(CF)C(=O)c2cccnc21,6.0
CHEMBL70538,C=CCN1C(=O)c2cccnc2N(C(C)=O)c2ccccc21,6.0
CHEMBL71306,C#CCN1c2ncccc2C(=O)N(C)c2cccnc21,6.0
CHEMBL289429,CCN1c2ncccc2C(=O)N(C)c2c(C)ccnc21,5.721246399047171
CHEMBL302034,CN(C)CCN1C(=O)c2cccnc2N(C2CC2)c2ncccc21,6.0
CHEMBL74240,CCN1c2ccccc2C(=O)N(C)c2ccccc21,6.0
CHEMBL145730,O=C1Nc2c(CSc3ccccc3)ccnc2N(C2CC2)c2ncccc21,5.987162775294828
CHEMBL145272,O=C1Nc2c(Cn3cccn3)ccnc2N(C2CC2)c2ncccc21,5.657577319177793
CHEMBL145279,CCN1c2ncccc2C(=O)Nc2c(C3OCCCO3)cc(OC)nc21,6.096910013008056
CHEMBL311814,CCN1C(=O)c2cccnc2Nc2ccccc21,6.0
CHEMBL307792,O=C1Nc2cccnc2Nc2ccccc21,6.0
CHEMBL70702,Cc1ccc2c(n1)Nc1ccccc1C(=O)N2,6.0
CHEMBL305754,CN1C(=O)c2ccccc2N(C)c2ccccc21,6.0
CHEMBL134227,CC(=O)O[C@@H]1c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)OC(C)(C)C=C3)O[C@H](C)[C@H]1C,6.142667503568732
CHEMBL312019,CCN1c2ccc(C(=O)O)cc2N(C)C(=O)c2cccnc21,6.0
CHEMBL305010,CCN1c2ccccc2C(=O)N(C)c2cccnc21,6.301029995663981
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,8.221848749616356
CHEMBL39343,O=C1Nc2c(CO)ccnc2N(C2CC2)c2ncccc21,5.522878745280337
CHEMBL72392,CN1c2ccccc2NC(=O)c2cccnc21,6.0
CHEMBL73568,CN1C(=O)c2cccnc2N(Cc2ccccc2)c2ccccc21,5.045757490560675
CHEMBL72545,CCN1c2ccc(CN)cc2N(C)C(=O)c2cccnc21,6.0
CHEMBL69666,CCN1c2ccc([N+](=O)[O-])cc2N(C)C(=O)c2cc(Br)cnc21,6.0
CHEMBL39505,CN1C(=O)c2cccnc2N(C(C)(C)C)c2ncccc21,4.958607314841775
CHEMBL73468,CCN1c2ncccc2NC(=O)c2cc(C)cnc21,6.0
CHEMBL70562,CCN1C(=O)c2ccccc2N(CC)c2ncccc21,6.161150909262744
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,7.096910013008056
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.585026652029182
CHEMBL72874,CCN1c2ccc([N+](=O)[O-])cc2N(C)C(=O)c2cccnc21,6.0
CHEMBL151146,O=C(OCCc1ccccc1)c1cc(O)c(O)c(O)c1,4.137272471682025
CHEMBL151146,O=C(OCCc1ccccc1)c1cc(O)c(O)c(O)c1,5.161150909262744
CHEMBL358143,Cc1ccc(Cc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c(O)c1,6.698970004336019
CHEMBL342794,Cc1cccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)c1,5.614393726401688
CHEMBL73845,CCN1c2ccccc2NC(=O)c2cccnc21,6.42021640338319
CHEMBL71631,CCN1c2ncccc2C(=O)N(C)c2cc([N+](=O)[O-])cnc21,6.0
CHEMBL293498,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,6.154901959985743
CHEMBL288336,CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,6.823908740944319
CHEMBL305503,CCN1c2ccc(C(N)=O)cc2N(C)C(=O)c2cccnc21,4.568636235841013
CHEMBL117524,S=C(NCCc1c[nH]cn1)Nc1ccc(Br)cn1,4.0
CHEMBL284065,CCC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,6.732828271596986
CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,5.823908740944319
CHEMBL31455,O=C1COC(C#Cc2ccoc2)(C(F)(F)F)c2cc(Cl)ccc2N1,5.600326278518962
CHEMBL31771,CC1OC(C#CC2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O,6.714442690992226
CHEMBL30752,CCC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O,6.82102305270683
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,4.638272163982407
CHEMBL283614,CC(C)C#CC1(C(F)(F)F)OCC(=O)Nc2ccc(Cl)cc21,6.373659632624958
CHEMBL2114371,CC[C@@H]1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O,6.767003889607846
CHEMBL300229,COC(=O)[C@H](Cc1ccccc1)NP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],4.0
CHEMBL2115318,C[C@H]1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O,5.7121982700697735
CHEMBL283630,CCCC1OC(C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,6.097453220686009
CHEMBL114652,S=C(NCCN1CCOCC1)Nc1ccc(Br)cn1,4.0
CHEMBL117182,CN1CCCC1CC/N=C(\S)Nc1ccc(Br)cn1,4.0
CHEMBL29171,O=C1COC(/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2N1,6.966576244513051
CHEMBL31977,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,7.337242168318426
CHEMBL116474,S=C(NCCc1cccs1)Nc1ccc(Br)cn1,6.096910013008056
CHEMBL116350,S=C(NCCc1c[nH]c2ccccc12)Nc1ccc(Br)cn1,6.045757490560675
CHEMBL2114369,C[C@@H]1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,7.086186147616283
CHEMBL287650,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O,6.889410289700751
CHEMBL39999,S=C(NCCc1ccccn1)Nc1ccc(Br)cn1,6.221848749616356
CHEMBL114598,S=C(NCCc1ccco1)Nc1ccc(Br)cn1,5.920818753952375
CHEMBL285510,CCC1OC(C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,6.407823242604133
CHEMBL295585,Fc1ccccc1CC/N=C(\S)Nc1ccc(Br)cn1,6.221848749616356
CHEMBL31285,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)OC1CC(F)(F)F,6.628932137728263
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,4.0
CHEMBL69952,S=C(NCCN1CCCCC1)Nc1ccc(Br)cn1,6.221848749616356
CHEMBL2115317,C[C@H]1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,6.603800652904264
CHEMBL114559,S=C(NCCc1ccc2c(c1)OCO2)Nc1ccc(Br)cn1,6.154901959985743
CHEMBL300454,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NP(=O)(OCCC#N)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],4.0
CHEMBL2114370,C[C@@H]1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O,7.022276394711152
CHEMBL2021382,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NP(=O)(O)OC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-],4.0
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,8.0
CHEMBL35033,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O,6.096910013008056
CHEMBL432520,COC(=O)[C@H](Cc1ccccc1)NP(=O)(OCCC#N)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],4.0
CHEMBL32460,O=C1COC(C#Cc2ccccc2)(C(F)(F)F)c2cc(Cl)ccc2N1,5.481486060122113
CHEMBL2115319,CC[C@H]1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(F)ccc2NC1=O,5.943095148663527
CHEMBL432812,S=C(NCCN1CCCC1)Nc1ccc(Br)cn1,5.309803919971486
CHEMBL29274,O=C1Nc2ccc(Cl)cc2[C@@](/C=C/C2CC2)(C(F)(F)F)N1,7.638272163982407
CHEMBL32038,CC(C)C1OC(C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,6.224025668870631
CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,7.42021640338319
CHEMBL281239,CCC#CC1(C(F)(F)F)OCC(=O)Nc2ccc(Cl)cc21,6.015922966097169
CHEMBL32290,O=C1COC(C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2N1,6.364516253185088
CHEMBL281230,CC1OC(/C=C/C2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O,6.761953896871205
CHEMBL283619,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)N1,7.494850021680094
CHEMBL288535,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1ccccc1Cl,6.221848749616356
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,7.221848749616356
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.494850021680094
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,6.7447274948966935
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.886056647693163
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,6.769551078621726
CHEMBL39665,CN(C)c1ccc(F)c(CCNC(=O)Nc2ccc(Br)cn2)c1F,7.6020599913279625
CHEMBL39665,CN(C)c1ccc(F)c(CCNC(=O)Nc2ccc(Br)cn2)c1F,5.6020599913279625
CHEMBL39665,CN(C)c1ccc(F)c(CCNC(=O)Nc2ccc(Br)cn2)c1F,5.823908740944319
CHEMBL35434,CC(C)=CCN1Cc2cccc3nc(S)n(c23)C(Cl)[C@@H]1C,6.698970004336019
CHEMBL35434,CC(C)=CCN1Cc2cccc3nc(S)n(c23)C(Cl)[C@@H]1C,4.508638306165727
CHEMBL35434,CC(C)=CCN1Cc2cccc3nc(S)n(c23)C(Cl)[C@@H]1C,4.920818753952375
CHEMBL287872,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)C(F)(F)F)O2)c(=O)[nH]c1=O,7.920818753952375
CHEMBL35729,CCOc1ccc(OC)c(CCNC(=O)Nc2ccc(Cl)cn2)c1F,8.096910013008056
CHEMBL35729,CCOc1ccc(OC)c(CCNC(=O)Nc2ccc(Cl)cn2)c1F,5.6020599913279625
CHEMBL35729,CCOc1ccc(OC)c(CCNC(=O)Nc2ccc(Cl)cn2)c1F,6.301029995663981
CHEMBL3143930,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)C(F)(F)F)O2)cc1F,7.7447274948966935
CHEMBL153896,CCCCOC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C(NC(=O)CCC)=CC3=O)n1,5.236572006437063
CHEMBL37762,O=C(Nc1ccc(Cl)cn1)N[C@@H]1C[C@@H]1c1c(F)cccc1F,8.698970004336019
